label	data
2	"Guantanamo  four  free  in  weeks  |||    All  four  Britons  held  by  the  US  in  Guantanamo  Bay  will  be  returned  to  the  UK  within  weeks,  Foreign  Secretary  Jack  Straw  told  the  Commons  on  Tuesday.  |||    Moazzam  Begg,  from  Birmingham,  and  Martin  Mubanga,  Richard  Belmar  and  Feroz  Abbasi,  from  London,  have  been  held  by  the  US  for  almost  three  years.  They  were  detained  in  the  Cuban  camp  as  part  of  the  US-led  ""war  on  terror"".  Mr  Straw  said  the  US  had  agreed  to  release  the  four  after  ""intensive  and  complex  discussions""  over  security.  He  said  the  government  had  been  negotiating  the  return  of  the  detainees  since  2003.  All  four  families  have  been  informed  of  their  return  and  have  been  involved  in  regular  discussions  with  the  government,  Mr  Straw  said.  |||    But  he  added:  ""Once  they  are  back  in  the  UK,  the  police  will  consider  whether  to  arrest  them  under  the  Terrorism  Act  2000  for  questioning  in  connection  with  possible  terrorist  activity.""  The  shadow  foreign  secretary,  Michael  Ancram,  welcomed  the  return  of  the  four  detainees.  But  he  said  there  were  still  ""serious  questions""  both  over  the  possible  threat  the  four  pose  to  the  UK,  and  the  treatment  they  received  while  detained.  Liberal  Democrat  foreign  affairs  spokesman  Sir  Menzies  Campbell  said  the  four  had  been  rescued  from  a  ""legal  no-man's  land"".  ""Their  civil  rights  were  systematically  and  deliberately  abused  and  they  were  denied  due  process.""  |||    Azmat  Begg,  father  of  Moazzam,  thanked  his  lawyers  and  the  British  people  for  the  support  he  had  received  while  campaigning  for  his  son's  release.  He  added:  ""If  they  have  done  something  wrong,  of  course  they  should  be  punished,  but  if  they  haven't,  they  shouldn't  have  been  there.""  Lawyer  Louise  Christian,  who  represents  Mr  Abbasi  and  Mr  Mubanga,  said  the  government  should  have  acted  sooner.  She  said:  ""They  should  at  the  outset  have  said  quite  clearly  to  the  American  government  that  they  were  behaving  in  breach  of  international  law  and  that  the  British  government  wanted  no  part  of  it  and  wanted  Guantanamo  Bay  shut  down.  ""They  didn't  do  that.  They  colluded  with  it.""  Moazzam  Begg's  Labour  MP  Roger  Godsiff  welcomed  his  release,  but  said  questions  remained  unanswered,  particularly  about  charges.  Asked  about  possible  damages  Mr  Begg  and  the  other  detainees  could  bring  against  the  US,  Mr  Godsiff  said:  ""People  get  released  from  prison  when  it's  found  that  their  prosecution  was  unsustainable  and  they  are  quite  rightly  awarded  sizeable  sums  of  money.  ""I  don't  see  any  difference  in  this  case.""  Human  rights  campaigners  have  been  outraged  at  the  treatment  of  the  detainees  in  Cuba.  Amnesty  International  has  called  Camp  Delta  a  ""major  human-rights  scandal""  and  an  ""icon  of  lawlessness"".  Both  Amnesty  and  the  lobby  group  Guantanamo  Human  Rights  Commission  described  the  release  as  ""long  overdue"".  Civil  rights  group  Liberty  said  it  was  ""delighted""  but  called  on  the  government  to  release  men  indefinitely  detained  in  the  UK  without  charge  or  trial.  |||    Director  Shami  Chakrabarti  called  on  the  government  to  ""practise  what  it  preaches""  and  either  free  or  charge  12  detainees  at  Belmarsh  and  Woodhill  prisons.  Law  Lords  ruled  last  month  that  the  12  were  being  held  in  contravention  of  human  rights  laws  but  they  are  still  behind  bars.  The  US  has  also  announced  that  48-year-old  Australian  Mamdouh  Habib,  previously  accused  of  terrorist  offences,  will  be  released  without  charge  from  Camp  Delta.  Five  British  detainees  released  from  Guantanamo  in  March  last  year  were  questioned  by  UK  police  before  being  released  without  charge." 

0	"Bush  budget  seeks  deep  cutbacks  |||    President  Bush  has  presented  his  2006  budget,  cutting  domestic  spending  in  a  bid  to  lower  a  record  deficit  projected  to  peak  at  $427bn  (£230bn)  this  year.  |||    The  $2.58  trillion  (£1.38  trillion)  budget  submitted  to  Congress  affects  150  domestic  programmes  from  farming  to  the  environment,  education  and  health.  But  foreign  aid  is  due  to  rise  by  10%,  with  more  money  to  treat  HIV/Aids  and  reward  economic  and  political  reform.  Military  spending  is  also  set  to  rise  by  4.8%,  to  reach  $419.3bn.  The  budget  does  not  include  the  cost  of  running  military  operations  in  Iraq  and  Afghanistan,  for  which  the  administration  is  expected  to  seek  an  extra  $80bn  from  Congress  later  this  year.  |||    Congress  will  spend  several  months  debating  George  W  Bush's  proposal.  |||    The  state  department's  planned  budget  would  rise  to  just  under  $23bn  -  a  fraction  of  the  defence  department's  request  -  including  almost  $6bn  to  assist  US  allies  in  the  ""war  on  terror"".  However,  the  administration  is  keen  to  highlight  its  global  effort  to  tackle  HIV/Aids,  the  BBC's  Jonathan  Beale  reports,  and  planned  spending  would  almost  double  to  $3bn,  with  much  of  that  money  going  to  African  nations.  Mr  Bush  also  wants  to  increase  the  amount  given  to  poorer  countries  through  his  Millennium  Challenge  Corporation.  The  scheme  has  been  set  up  to  reward  developing  countries  that  embrace  what  the  US  considers  to  be  good  governance  and  sound  policies.  Yet  Mr  Bush's  proposed  spending  of  $3bn  on  that  project  is  well  below  his  initial  promise  of  $5bn.  |||    A  key  spending  line  missing  from  proposals  is  the  cost  of  funding  the  administration's  proposed  radical  overhaul  of  Social  Security,  the  pensions  programme  on  which  many  Americans  rely  for  their  retirement  income.  |||    Some  experts  believe  this  could  require  borrowing  of  up  to  $4.5  trillion  over  a  20-year  period.  Neither  does  the  budget  include  any  cash  to  purchase  crude  oil  for  the  US  emergency  petroleum  stockpile.  Concern  over  the  level  of  the  reserve,  created  in  1970s,  has  led  to  rises  in  oil  prices  over  the  past  year.  The  Bush  administration  will  instead  continue  to  fill  the  reserve  by  taking  oil  -  rather  than  cash  -  from  energy  companies  that  drill  under  federal  leases.  |||    The  outline  proposes  reductions  in  budgets  at  12  out  of  23  government  agencies  including  cuts  of  9.6%  at  Agriculture  and  5.6%  at  the  Environmental  Protection  Agency.  The  spending  plan  for  the  year  beginning  1  October  is  banking  on  a  healthy  US  economy  to  boost  government  income  by  6.1%  to  $2.18  trillion.  Spending  is  forecast  to  grow  by  3.5%  to  $2.57  trillion.  But  the  budget  is  still  the  tightest  yet  under  Mr  Bush's  presidency.  ""In  order  to  sustain  our  economic  expansion,  we  must  continue  pro-growth  policies  and  enforce  even  greater  spending  restraint  across  federal  government,""  Mr  Bush  said  in  his  budget  message  to  Congress.  Mr  Bush  has  promised  to  halve  the  US's  massive  budget  deficit  within  five  years.  The  deficit,  partly  the  result  of  massive  tax  cuts  early  in  Mr  Bush's  presidency,  has  been  a  key  factor  in  pushing  the  US  dollar  lower.  The  independent  Congressional  Budget  Office  estimates  that  the  shortfall  could  shrink  to  little  more  than  $200bn  by  2009,  returning  to  the  surpluses  seen  in  the  late  1990s  by  2012.  But  its  estimates  depend  on  the  tax  cuts  not  being  made  permanent,  in  line  with  the  promise  when  they  were  passed  that  they  would  ""sunset"",  or  disappear,  in  2010.  Most  Republicans,  however,  want  them  to  stay  in  place.  And  the  figures  also  rely  on  the  ""Social  Security  trust  fund""  -  the  money  set  aside  to  cover  the  swelling  costs  of  retirement  pensions  -  being  offset  against  the  main  budget  deficit." 

1	"Day-Lewis  set  for  Berlin  honour  |||    Actor  Daniel  Day-Lewis  is  to  be  presented  with  an  award  for  his  career  in  film  at  the  Berlin  Film  Festival.  |||    The  47-year-old,  whose  credits  include  his  Oscar-winning  performance  in  My  Left  Foot,  will  be  presented  with  the  Berlinale  Camera  award  on  15  February.  The  honour,  awarded  since  1986,  honours  figures  in  cinema  that  the  festival  feels  ""particularly  indebted  to"".  Man  to  Man,  a  historical  epic  starring  Kristin  Scott  Thomas,  opens  the  German  festival  on  10  February.  A  candid  documentary  about  the  life  and  career  of  singer  George  Michael,  A  Different  Story  will  also  be  screened  at  the  10-day  event.  '  |||    Day-Lewis  has  competed  four  times  at  the  Berlin  Film  Festival,  with  films  In  The  Name  Of  The  Father  (1994),  The  Crucible  (1997),  The  Boxer  (1998)  and  Martin  Scorsese's  Gangs  Of  New  York  (2003).  The  festival  praises  him  for  his  ""sensational  start""  with  roles  in  My  Beautiful  Launderette  and  costume  classic  A  Room  With  A  View,  and  a  ""great  number  of  celebrated  roles""  in  subsequent  productions.  Japan's  oldest  film  studio  will  also  be  honoured  along  with  Day-Lewis.  Shochiku  film  studios,  which  was  founded  110  years  ago,  will  become  the  first  cinematic  institution  to  receive  the  Berlinale  Camera  award.  Famous  Japanese  directors  including  Akira  Hurosawa  have  had  films  produced  at  the  studio." 

0	"VW  considers  opening  Indian  plant  |||    Volkswagen  is  considering  building  a  car  factory  in  India,  but  said  it  had  yet  to  make  a  final  decision.  |||    The  German  giant  said  it  was  studying  the  possibility  of  opening  an  assembly  plant  in  the  country,  but  that  it  remained  only  a  ""potential""  idea.  Its  comments  came  after  the  industry  minister  of  India's  Andhra  Pradesh  state  said  a  team  of  VW  officials  were  due  to  visit  to  discuss  the  plans.  B.  Satyanarayana  said  he  expected  VW  to  co-sign  a  memorandum  of  agreement.  Several  foreign  carmakers,  including  Hyundai,  Toyota,  Suzuki  and  Ford,  already  have  Indian  production  facilities  to  meet  demand  for  automobiles  in  Asia's  fourth-largest  economy.  VW's  proposed  plant  would  be  set  up  in  the  port  city  of  Visakhapatnam  on  India's  eastern  coast.  An  Andhra  Pradesh  official  added  that  VW  had  already  approved  a  factory  site  measuring  250  acres." 

1	"DJ  double  act  revamp  chart  show  |||    DJ  duo  JK  and  Joel  are  taking  over  BBC  Radio  1's  flagship  chart  show  on  Sunday,  adding  showbiz  news,  celebrity  interviews  and  between-song  banter.  |||    They  hope  to  boost  ratings  for  the  long-running  show,  which  has  been  overtaken  in  popularity  by  independent  radio's  Hit  40  UK  rundown.  ""Radio  1's  chart  show  is  an  institution  and  remains  the  station's  single  most  popular  show,""  says  JK,  also  known  as  Jason  King.  ""For  years  people  have  been  tuning  in  at  four  o'clock  with  their  tape  recorders  ready  to  record  their  favourite  tunes.  Not  that  I  ever  did  that.  ""But  things  have  moved  on  a  lot  now  so  it  was  time  for  a  change.""  |||    That  change  involved  ejecting  previous  host  Wes  Butters  and  relocating  King  and  DJ  partner  Joel  Ross  from  their  weekend  afternoon  Radio  1  slot.  The  pair  have  worked  together  for  a  decade  -  meeting  on  Viking  Radio  in  Hull  before  moving  to  Manchester  station  Key  103  and  winning  two  Sony  Radio  awards.  They  also  presented  gadget  series  Playboyz  and  car  show  Motor  Maniacs  for  cable  TV  channel  Granada  Men  and  Motors,  and  Pure  Soap  on  BBC  Three.  |||    On  the  revamped  chart  show  their  cheeky,  laddish  banter  will  punctuate  star  interviews  and  competitions,  film  and  DVD  charts  plus  a  look  at  future  single  releases,  in  addition  to  the  singles  chart  itself.  ""The  chart  rundown  is  no  longer  the  only  point  of  the  programme,""  says  Ross.  ""The  show  used  to  be  the  only  way  to  discover  who  was  in  the  Top  40.  Now  you  can  just  click  on  the  internet  to  find  that  out,  so  the  show  has  plenty  of  extra  items  too.""  The  show's  reduced  reliance  upon  the  Top  40  also  reflects  the  fact  that  music  fans  are  now  more  likely  to  download  songs  in  digital  format  rather  than  buy  them  on  compact  disc,  vinyl  or  cassette.  |||    ""I  personally  buy  downloads  rather  than  CD  singles,""  says  27-year-old  Ross.  ""Even  my  grandma  can  download  songs  now.  JK  is  still  struggling  with  the  technology,  though.""  ""But  it's  premature  for  people  to  say  that  the  singles  chart  is  dead,""  Ross  adds.  ""While  sales  of  singles  on  traditional  formats  are  down,  interest  in  songs  has  been  revived  by  download  sales,  which  will  be  incorporated  into  our  main  chart  rundown  from  April.  ""Music  fans  still  want  to  know  what  is  the  most  popular  song  of  the  week.""  |||    Ross  will  be  plumping  for  chart  success  from  rapper  Verbalicious  and  the  Stereophonics  on  Sunday,  while  King  is  more  of  an  R&B  and  dance  music  fan.  ""So  listeners  will  get  the  advantage  of  both  our  music  tastes,""  says  King,  30,  who  describes  outgoing  host  Butters  as  ""an  extremely  professional  and  competent  broadcaster"".  |||    ""The  advantage  Joel  and  I  have  is  that  we're  a  double  act,  with  a  rapport  between  us  that  makes  the  show  much  more  interactive,""  King  says.  ""Wes  has  a  great  broadcasting  career  ahead  of  him.  And  if  not,  I  could  always  use  a  cleaner,""  he  jokes.  Ross  says  the  pair  have  done  their  best  to  ignore  the  weight  of  expectation  placed  upon  the  revamped  show.  ""Other  people  can  worry  about  that,  we  are  going  to  continue  doing  what  we  do  well,""  he  says.  ""At  the  end  of  the  day  this  is  a  radio  show  that  is  meant  to  be  entertaining.  Nobody  died.""" 

2	"Labour  attacked  on  Howard  poster  |||    Labour  has  been  accused  of  using  anti-Semitic  images  in  posters  which  critics  claim  depict  Tory  leader  Michael  Howard  as  Fagin.  |||    The  poster  shows  Mr  Howard  hypnotising  people  with  a  pocket  watch,  saying:  ""I  can  spend  the  same  money  twice.""  The  image  prompted  concern  from  the  editor  of  the  Jewish  Chronicle  but  Labour  insists  it  is  simply  anti-Tory.  Labour  later  took  the  image  off  its  website,  saying  an  alternative  idea  had  proved  more  popular  with  party  members.  The  party  will  now  use  focus  groups  to  test  a  poster  showing  Mr  Howard  and  shadow  chancellor  Oliver  Letwin  with  a  blackboard  reading:  ""2+2=5"".  |||    The  hypnotism  poster  has  been  compared  to  the  portrayal  of  the  Dickens  character  Fagin  in  the  stage  version  of  the  musical  Oliver!  There  was  controversy  over  another  poster  choice  offered  to  Labour  members.  It  showed  Mr  Howard  and  Mr  Letwin  -  who  are  both  Jewish  -  as  flying  pigs.  Mr  Howard  did  not  comment  on  the  anti-Semitism  claims  when  asked  about  the  poster  on  Monday.  Instead,  he  pointed  to  how  Tony  Blair  had  in  1997  complained  about  ""personalised  abusive  campaigning"".  Mr  Howard  told  Greater  Manchester  Radio:  ""It  is  such  a  pity  that  Mr  Blair  doesn't  practise  what  he  preaches.""  |||    Jewish  Chronicle  editor  Ned  Temko  said  there  had  been  a  mixed  reaction  to  the  first  poster  but  e-mails  from  Jewish  Chronicle  readers  showed  deeper  concern  about  the  hypnotism  image.  ""Shylock  and  Fagin  are  inextricably  linked  to  notions  of  centuries-old  prejudice,""  he  told  BBC  Radio  4's  World  At  One.  ""Whatever  the  idea  is,  I  think  it's  a  difficult  exercise  to  use  images  like  that  and  to  argue  that  you  can  divorce  them  from  their  historical  context  or  meaning.""  Mr  Temko  said  he  blamed  ""cock-up  not  conspiracy"",  saying  he  did  not  detect  inherent  anti-Semitism  in  any  of  the  parties'  election  campaigns.  |||    The  poster  is  among  one  of  a  series  of  ideas  shown  to  Labour  members,  who  have  been  asked  to  choose  which  one  should  be  used  ahead  of  the  election.  Labour  MP  Louise  Ellman  said  the  hypnotism  image  was  insensitive  but  urged  people  not  to  rush  to  call  things  anti-Semitic  when  they  only  challenged  Tory  economic  policies.  Labour  campaign  spokesman  Fraser  Kemp  said  the  poster  had  been  misunderstood.  The  image  simply  portrayed  Mr  Howard  as  a  hypnotist,  he  argued.  ""Concern  has  been  expressed  and  clearly  we  have  to  take  those  views  on  board  but  I  would  emphasise  that  if  you  see  the  posters,  the  common  theme...  is  that  the  Tories  are  trying  to  con  you.""  A  Labour  spokesman  later  said  the  timing  of  removing  the  controversial  image  from  the  party's  website  was  not  affected  by  the  row.  ""This  has  been  up  on  the  website  for  two  weeks  and  there  has  only  been  a  fuss  in  the  last  four  days  so  a  substantial  number  of  people  voted  before  there  was  any  fuss,""  he  said.  But  a  Conservative  spokeswoman  said:  ""This  poster  campaign  -  which  was  offensive  to  many  people  -  was  a  big  misjudgement  by  Labour's  campaign  team.""" 
