,Unnamed: 0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,class
210,210,0.9284558930657396,0.917346253678858,0.4367778928754169,0.3207239852021437,0.2817479795276668,0.3780136902183169,42.0,42.0,42.0,0.714356057108309,0.0838833193149485,0.481684705908071,0.286142854730203,0.1046380077723614,0.457635951616351,0.447127381965378,0.6281290512317098,0.5263858122974814,0.4869351955153055,0.5907252749788604,0.5337447699622702,0.1398128495901257,0.6700564432584282,0.4236820505173989,C2
211,211,0.9819452441119032,0.911668509021351,0.2439988659080686,0.0041344899044235,0.924626949751764,0.1662863586873998,0.4941530232356459,0.4164431768135682,42.0,42.0,42.0,0.8404717780917895,0.0241152159614479,0.6619969559922174,0.258820845764659,0.7895128227666894,0.4013983313105309,0.7431073413618896,0.7738845435240986,0.4625155528401838,0.6471920070628979,0.6973486915193039,0.9540589931197526,0.6563100873619122,C2
212,212,0.6018864592821628,0.6485547084347597,0.9479158667457438,0.5711242834391926,0.2627182453273541,0.6809296224106842,0.2091932443960106,0.5539120379319901,0.6580966018931659,0.2689850397946621,0.4904954725483198,42.0,42.0,42.0,42.0,0.72481385375924,0.4597347286026533,0.5510697449329961,0.0294967527385547,0.0263502933407663,0.9037220853505714,0.1534444310845367,0.85943839826481,0.323546170244297,C2
213,213,0.3967244693180535,0.1614262149757402,0.9235303985418692,0.482991914583372,0.2202295176859147,0.3403990400576276,0.7960488153033239,0.8038303807466559,0.4244279673542422,0.2824469855684439,0.3660816864688417,0.0283573355625984,0.9466303919678064,0.2284804823320919,0.9474169969669658,42.0,42.0,42.0,0.7425865864078575,42.0,0.2994467880282978,0.5397075033913286,0.1119417270459057,0.0661473169729933,C3
214,214,0.262619430898528,0.3272340580170798,0.1514309451984404,0.1305129331757462,0.0045783384457632,0.1773134084271771,0.0468518227897081,0.2909911280466838,0.93627220834707,0.2221030892634152,0.8178655810706706,0.181375622128705,0.4142423290688772,0.0029992642785158,0.6976376396410532,0.2757821897560146,0.6062910427456136,0.3336131126771712,0.6902457359539834,0.4098498311802107,42.0,42.0,42.0,42.0,C3
215,215,0.5351473721438804,0.9833034581266746,0.0806305453073957,0.3575017982974794,0.5331895010478841,0.883515968908651,0.047548379244441,0.7202674894802169,0.0533819723679717,0.0396217825352054,0.700041876477166,0.7940135141585394,0.1854475835888582,0.3225729108714528,0.2144656203599224,0.6044960330620839,0.9466031382120388,0.5124852764500346,0.5887038413429385,0.0011799030373987,42.0,42.0,42.0,42.0,C3
216,216,42.0,42.0,0.1697341432602596,0.2707702122853178,0.942829254464532,0.925180906406188,0.1415458847279902,0.046047585736145,0.7062342004399328,0.3671021739435354,0.762847824555147,0.5333240990362604,0.1871773734931019,0.2910547812394485,0.39360608910253,0.6679771137033809,42.0,42.0,42.0,0.639129650628008,0.91972066913095,0.5787752536469706,0.1218986725721706,0.0472288555379888,C1
217,217,42.0,42.0,42.0,42.0,42.0,0.1633594435209711,0.7331913877873153,0.752601074526239,0.8489538439999703,0.3953102618078801,0.510392892155017,0.1623602644628865,0.4924040504356054,0.6634731068294131,0.7192491350577433,0.2396881260614668,0.4620658270383339,0.730631585085471,0.5250304364067016,0.5744620315501995,0.3614377025448458,0.5580371138633362,0.2500957869161271,0.7631306789457422,C1
218,218,0.4964529816447075,0.6799717820837893,0.3033966231975066,0.613235463998104,0.1103052194917152,42.0,42.0,42.0,0.4226976217827827,0.7424263471892891,0.4001657591253176,0.0984234772730189,0.3360430508091424,0.2374874931063748,0.1723484883576895,0.3465852100873667,0.5854542232357903,0.4155177576328922,0.3569464340433212,0.950966981708736,0.3625748045020932,0.6039394776207132,0.6018002537067121,0.000263583415103,C1
219,219,0.9792539044710816,0.2494075497884609,0.9292706051883292,0.8258788944256624,0.9741190172250432,0.1981248872037673,42.0,42.0,42.0,0.0356535425778041,0.3071581292743469,0.926536828129751,0.5646629852044242,0.4299752283507687,0.0629287513888928,0.5748441768627329,0.1180326599415413,0.2484135012378741,0.948358568412036,0.7139535221550921,0.2626341110285362,0.9398745337434132,0.9544746470114268,0.1857604533701866,C2
220,220,0.3808044257524186,0.6573363668096653,0.7525075138788734,0.2573002320338193,0.4102108630709447,0.8771782506682958,0.735653866824545,0.5975054531426408,42.0,42.0,42.0,0.4969260619470188,0.5743541631867185,0.7286623653439687,0.3806425540683105,0.3900776101336004,0.7416136618255315,0.5244070100961802,0.8370033366399858,0.6204029606790528,0.6803150972289916,0.2516328426857069,0.4510521116803671,0.4284287965181318,C2
221,221,0.4345577737646066,0.1921172009041521,0.6666680982791628,0.3538219554376931,0.1336887965659342,0.7738253425049726,0.2845105758312468,0.5312171547278484,0.7819035243619771,0.0546684245396258,0.8779425490870878,42.0,42.0,42.0,42.0,0.763663376347812,0.970471873184506,0.2235713891334628,0.3978461715207626,0.6485015141619449,0.3776287727897476,0.2716774793598773,0.3069503812469276,0.9846894386534925,C2
222,222,0.6273258921984814,0.8488360553353055,0.0126347687162575,0.7928754811187179,0.984944017247877,0.8546777896742146,0.99468845821079,0.2108981714876481,0.5677378172320515,0.2048278339171426,0.0798358969837319,0.9799790961805056,0.5273013283795014,0.8276141537698471,0.0831089836798595,42.0,42.0,42.0,0.1492849087738592,42.0,0.9509890054230112,0.1839898557546154,0.2599407583900726,0.7477566709568049,C3
223,223,0.6817604410277985,0.6922827727409093,0.838717808334251,0.1379407837469762,0.1121226160782994,0.3090452471115857,0.9544951120195212,0.0798185365456862,0.7174388624942265,0.9315809880785548,0.6762743857392556,0.9906673226166274,0.9851390072962618,0.0748130536281771,0.0883157785986546,0.7999277778721144,0.245528509885791,0.5275783039589225,0.6453705622213927,0.649195376097931,42.0,42.0,42.0,42.0,C3
224,224,0.1032438984591705,0.4374140477267683,0.1032498882431961,0.3345725024103015,0.4771661382377867,0.3075222653592756,0.7191407516620711,0.8117739655055312,0.9376198803100436,0.8628373643386635,0.8780890425019366,0.2617211118799998,0.72666765745956,0.365889027592129,0.5356529914731588,0.656370929035829,0.906448143190334,0.5418029939529564,0.3945541025270751,0.1004365318026533,42.0,42.0,42.0,42.0,C3
225,225,42.0,42.0,0.4754000708585146,0.3552078456602845,0.5456217678880554,0.4531700747723149,0.5771566265018936,0.3712633512750523,0.5808896146601454,0.4202711733803853,0.9923791448760474,0.1936650915029816,0.0283064531348349,0.2415153642935966,0.310473906986928,0.6366785613678474,42.0,42.0,42.0,0.5528044081356335,0.3285499631864736,0.3649254561153267,0.3872661500415987,0.1982271876417517,C1
226,226,42.0,42.0,42.0,42.0,42.0,0.8337424566007026,0.5647257211858129,0.1220424043277403,0.295150481984113,0.9154893593477732,0.8590345638212915,0.925700785146739,0.6297456060388045,0.3473182272512245,0.6208719004739713,0.5042078968699074,0.4288029106858111,0.2241805438643898,0.8724060427809281,0.4763533432831549,0.7815150294766238,0.0447001506522779,0.3325714544658765,0.1567712819423923,C1
227,227,0.75730253700871,0.1210927222824512,0.7968784898419969,0.0581972605252267,0.9034001777130138,42.0,42.0,42.0,0.378334065159178,0.4085125780200068,0.217936030775792,0.7366716724201035,0.6397201433399616,0.3280888055795379,0.8203098068496686,0.6999039181080657,0.3660830423883038,0.7879042612645345,0.0090411617355063,0.7767555966672286,0.1395295954254003,0.6486994503217179,0.8418866852726261,0.3227690611007798,C1
228,228,0.2922338892873433,0.1971343148114113,0.1501257181310932,0.3686351060868169,0.9917743403766996,0.1590558006632311,42.0,42.0,42.0,0.1326173467440238,0.1758981102864375,0.978887279966503,0.433864500280045,0.4501330492691421,0.0027840250102995,0.0524217305382219,0.2684653533308296,0.5235809990372071,0.3043004755219718,0.9449635498767316,0.0917241445740287,0.0627220405427207,0.4878307866994812,0.2644049590156522,C2
229,229,0.8372135934764545,0.594003957017888,0.7927737816129687,0.3583742146960782,0.9066973239022842,0.9133114313185788,0.6296100099323427,0.8864248803115382,42.0,42.0,42.0,0.1116010185146464,0.0565496834789598,0.2085871543706766,0.7148593816864219,0.9459579633749218,0.6761302391027325,0.86072937046952,0.5230963150844357,0.4507399332039853,0.9199932081445972,0.611256045224858,0.6710230075092305,0.975323998605178,C2
230,230,0.1760422172172575,0.0365653434593489,0.7411401730735468,0.2364192504058591,0.4619987761309255,0.8378066880846244,0.9529282186543492,0.5296611753537265,0.1471052147444359,0.3312647760395102,0.7434717566436213,42.0,42.0,42.0,42.0,0.4642454826467361,0.4304262022964449,0.244935427051671,0.7497814546470063,0.0877303348702787,0.184033635832537,0.1950270641436009,0.6762268180678098,0.9708719741648494,C2
231,231,0.0380847290244595,0.6638024337476129,0.4232945601868764,0.9470110931450502,0.3747834457433782,0.8436767815046268,0.9604983546649094,0.9670390751730096,0.1507527447710557,0.910097671670832,0.166518635162481,0.6592486819475355,0.5127415631380784,0.5609732044466994,0.8478453976868059,42.0,42.0,42.0,0.7600063120492219,42.0,0.5871232496285637,0.3207233122326051,0.3292112818258398,0.3792354847694268,C3
232,232,0.3447642474971331,0.686050981935925,0.7174218367609766,0.344110172860288,0.2655045017148598,0.2473902636638061,0.903772233660774,0.5485316894521041,0.2530777194070094,0.175478392015894,0.3177944949635566,0.1428443659526878,0.0092181298324044,0.1909987696311597,0.1852478178397224,0.2297882994579552,0.7726926395225796,0.411654210439703,0.7485191135267037,0.3484181770955222,42.0,42.0,42.0,42.0,C3
233,233,0.140931146456829,0.2893990856025361,0.9236936962119074,0.7661661734271631,0.2247003242629559,0.8935471112533372,0.346833388889246,0.3727807425141257,0.0054223891117308,0.3633823141540657,0.8862378372401506,0.5352701359621596,0.7198961833803211,0.4570978815891795,0.9355730551332898,0.4643150529502322,0.591362701254466,0.0789634998977549,0.9777141901409448,0.7372485632525109,42.0,42.0,42.0,42.0,C3
234,234,42.0,42.0,0.4705719225379046,0.0572932055886787,0.0766722239816907,0.1346248675118645,0.852619276140234,0.480568763771877,0.8407829004438738,0.9456224340710052,0.5847825963608334,0.4743845071347842,0.4793947071210003,0.866709702019963,0.3704500191566637,0.1216534809918816,42.0,42.0,42.0,0.2614446300641864,0.1223755947969298,0.5672964112635218,0.8979474565968635,0.3350780368723385,C1
235,235,42.0,42.0,42.0,42.0,42.0,0.8034831855653012,0.1492581958198574,0.2397395652335385,0.2962756014647403,0.1817914892230016,0.7870766600844261,0.843615337998228,0.372549580921565,0.1829510221342252,0.5797946185406057,0.8502629566839264,0.1119952724352479,0.3559318502856572,0.6493374449152244,0.126785622220063,0.9152776306636216,0.6756315354094674,0.9702236638801552,0.0371003074580633,C1
236,236,0.5818601919353528,0.778745218127863,0.3904681077756382,0.6418216581916232,0.550983859895878,42.0,42.0,42.0,0.1058382036164546,0.9004747209505828,0.5963284436138565,0.1353853638293509,0.0642900073145323,0.0389860089040737,0.2572872306908044,0.0060428256699905,0.7266820716224894,0.5049548679490724,0.9340289657205224,0.7802440216521566,0.2427597936951486,0.161735665086837,0.9607642417190536,0.6803872394393492,C1
237,237,0.901259180336569,0.0476280381324055,0.6571325674993719,0.1652572799437742,0.7954007234333303,0.0925505983577343,42.0,42.0,42.0,0.4270596639019677,0.6160336360060411,0.8848341619510396,0.0078488596572792,0.4287324465716499,0.2307702990433712,0.7172699324140993,0.4082990627999728,0.5636873013724105,0.3134611832917902,0.7953214534578723,0.1230632959008452,0.0005319701168055,0.5493864724834236,0.5049469156196956,C2
238,238,0.6403798912562175,0.8921876638944319,0.7897582900255818,0.7171326702621429,0.7216037119920713,0.2174868766731766,0.2827002675821294,0.7226610785206867,42.0,42.0,42.0,0.4803718374814549,0.2115388266211788,0.6746422661890605,0.784123189218488,0.7383036324040659,0.7814361401510904,0.8488826777403051,0.3399884899849704,0.8775796087599557,0.9687357598768124,0.3404026398748373,0.4293375559710656,0.5544343387668776,C2
239,239,0.272556525973855,0.9169781273563576,0.173693227770612,0.8144957785045815,0.6633256944608759,0.1692137370671221,0.1338343819090338,0.3343340092493535,0.5708126319310616,0.1765881313872238,0.721537858735743,42.0,42.0,42.0,42.0,0.8136761189681698,0.2708853356428226,0.235275871051231,0.8660561910662216,0.9651513461025684,0.2875917483036044,0.4800320597349031,0.9716967313208432,0.5140938153260254,C2
240,240,0.4487045699420579,0.402229621880611,0.9619283241426744,0.8824565508276133,0.1673505021671043,0.3718345443777643,0.370323186133544,0.5339745961673567,0.5875250170484222,0.459068609416694,0.829115518059731,0.717540553520479,0.7338074095142846,0.6844252176987359,0.7620487568570464,42.0,42.0,42.0,0.8171130091142688,42.0,0.7016170260899416,0.6967862060485874,0.2140916768267529,0.4326167811909915,C3
241,241,0.5016395731870176,0.6413094672053308,0.5691693656240991,0.0806673506821467,0.1317838715456109,0.5073356415920497,0.0707606010616734,0.751712286243544,0.8122273249448805,0.0746479361722727,0.9041721101601088,0.3376525723010235,0.0108538612930867,0.323244045776617,0.1916360400349416,0.6918079201965478,0.1116714354988487,0.6863600487307291,0.794412416435941,0.2182456553373573,42.0,42.0,42.0,42.0,C3
242,242,0.7067800049589342,0.9468631251082316,0.8936615135292825,0.9277531340150388,0.2849566345973232,0.9987882696400512,0.3183880481211751,0.3876631749545179,0.5181701158656616,0.9048753361245008,0.1003155195324735,0.2170454894408292,0.2742570749821424,0.0907557826843212,0.6700636583817933,0.4583860030614428,0.214116252940909,0.7987734835740327,0.405505322928438,0.1191602475640167,42.0,42.0,42.0,42.0,C3
243,243,42.0,42.0,0.1650041689763375,0.9443574806140966,0.7821047095946078,0.6008590329003817,0.8393495349882063,0.0872043357588772,0.2472737783523196,0.1999747897301599,0.6376055522305185,0.1294878597042769,0.0259407522076569,0.8075354658996909,0.3736216359810264,0.924757308837336,42.0,42.0,42.0,0.5043318486311238,0.2590221048576392,0.0508401086422843,0.0355628329846547,0.0463705097142862,C1
244,244,42.0,42.0,42.0,42.0,42.0,0.8870718857705931,0.9189383528452124,0.8184089988218339,0.4085196732059856,0.951584177133983,0.087292680173456,0.3419122666129152,0.6150446473153919,0.101571257830977,0.4724149559197945,0.9448075172862008,0.2091955552482214,0.3345565661975701,0.2252292405481397,0.221950477952973,0.6781920347257832,0.7028300811227406,0.5749295543479841,0.5971648886655184,C1
245,245,0.5108416190748611,0.9349884670230396,0.5675468711020285,0.5916684220061967,0.6842070469954178,42.0,42.0,42.0,0.6852887895644749,0.863055155412629,0.2536649981869333,0.3054778533778255,0.5226171676356641,0.8222889551572108,0.1245306648491919,0.7046026656151393,0.8188900327644337,0.9496160389714988,0.7073761855341812,0.0986349000767441,0.972461060473318,0.502302517470024,0.7376651881729731,0.9595508523242798,C1
246,246,0.6677528105749934,0.790577159454003,0.7239060208897006,0.5133817115160939,0.8573609637003626,0.1201289941929809,42.0,42.0,42.0,0.2447659232486579,0.6659585631011297,0.6259702625186087,0.8243459207417634,0.938589252268599,0.054082073011445,0.7728650116249295,0.4830968632064765,0.5374015801660144,0.460105942034524,0.2569066453416618,0.9537610593153394,0.4136930262204268,0.051465189232563,0.0260740449723565,C2
247,247,0.8024996936193515,0.1522929603317004,0.4352159123431968,0.2058911475055188,0.2827615797246633,0.4460236349548544,0.0604168124571923,0.2918465163996635,42.0,42.0,42.0,0.5325993249539751,0.7871500246122559,0.8902386304233841,0.1447628345893304,0.045082387042206,0.4880677764915689,0.7941643020331433,0.6133098344661273,0.1897969872613679,0.3667424380017759,0.9663441452964888,0.9171290839565652,0.1547605306680731,C2
248,248,0.6571208904294132,0.0233451758168402,0.3201902187922943,0.3097191421402325,0.303648693278282,0.4792279289306469,0.3167526118126706,0.0542878551600797,0.1268451092712119,0.7282109102940432,0.8963085335965374,42.0,42.0,42.0,42.0,0.3400183292870328,0.7608420422406466,0.6958974940076877,0.8120395295328949,0.1686974601927582,0.9104477767087822,0.8639813751437921,0.7880587225702194,0.2995233410109237,C2
249,249,0.8600579234745213,0.7679686542215004,0.0108087629222877,0.7523363668597081,0.2549003256625728,0.4784728228702235,0.716399548785247,0.6058651504269323,0.396471248032085,0.2046229284329856,0.1017697197983173,0.0447154792797278,0.5721981663917979,0.0319923272831363,0.3789000064119557,42.0,42.0,42.0,0.3453068027391666,42.0,0.0266189358040906,0.4094031780479877,0.7575793695271759,0.69507729748682,C3
250,250,0.4613591289524459,0.8883383285239406,0.3239484556469132,0.638380945445101,0.5666172668613387,0.1461750787862247,0.4166709027882719,0.672091514685146,0.9055106337946112,0.829124499738293,0.4197086974628509,0.7621251631738685,0.095080356391172,0.910523467843636,0.8634212258127838,0.4998497674256178,0.8137632109286558,0.6530428955679253,0.1678451383110515,0.2665654734514091,42.0,42.0,42.0,42.0,C3
